4500,22.64,1006.2,-2.79,000.38:000.87:000.15,400,12,0.0
4501,22.64,1006.2,-2.81,000.38:000.87:000.15,400,14,0.0
4502,22.64,1006.2,-2.82,000.38:000.87:000.15,400,16,0.0
4503,22.64,1006.2,-2.82,000.38:000.88:000.15,400,16,0.0
4504,22.64,1006.2,-2.8,000.38:000.88:000.15,400,20,0.0
4505,22.63,1006.2,-2.84,000.38:000.88:000.14,400,15,0.0
4506,22.63,1006.21,-2.86,000.38:000.88:000.15,400,15,0.0
4507,22.63,1006.2,-2.85,000.38:000.88:000.14,400,16,0.0
4508,22.63,1006.21,-2.87,000.38:000.88:000.14,400,9,0.0
4509,22.63,1006.21,-2.87,000.38:000.87:000.14,400,13,0.0
4510,22.63,1006.21,-2.89,000.38:000.88:000.14,400,10,0.0
4511,22.62,1006.22,-2.96,000.38:000.87:000.13,400,11,0.0
4512,22.62,1006.22,-2.95,000.38:000.88:000.15,400,17,0.0
4513,22.62,1006.22,-2.96,000.38:000.88:000.14,400,13,0.0
4514,22.62,1006.21,-2.96,000.38:000.87:000.14,400,15,0.0
4515,22.62,1006.22,-2.99,000.38:000.88:000.15,400,20,0.0
4516,22.62,1006.22,-2.98,000.38:000.88:000.15,400,17,0.0
4517,22.62,1006.22,-2.96,000.38:000.88:000.15,400,14,0.0
4518,22.62,1006.22,-2.98,000.38:000.87:000.16,400,15,0.0
4519,22.62,1006.22,-2.97,000.38:000.87:000.15,400,16,0.0
4520,22.62,1006.22,-2.95,000.38:000.88:000.14,400,27,0.0
4521,22.62,1006.22,-2.95,000.38:000.88:000.14,400,21,0.0
4522,22.62,1006.21,-2.94,000.38:000.88:000.14,400,12,0.0
4523,22.62,1006.21,-2.92,000.38:000.88:000.14,400,15,0.0
4524,22.62,1006.21,-2.86,000.38:000.88:000.15,400,15,0.0
4525,22.63,1006.21,-2.87,000.38:000.88:000.14,400,20,0.0
4526,22.63,1006.21,-2.9,000.38:000.88:000.13,400,19,0.0
4527,22.63,1006.21,-2.89,000.38:000.87:000.15,400,15,0.0
4528,22.62,1006.21,-2.91,000.38:000.87:000.15,400,16,0.0
4529,22.62,1006.22,-2.96,000.38:000.88:000.14,400,20,0.0
4530,22.62,1006.22,-2.96,000.38:000.88:000.15,400,19,0.0
4531,22.62,1006.22,-3.01,000.38:000.88:000.15,400,25,0.0
4532,22.62,1006.23,-3.05,000.38:000.88:000.15,400,18,0.0
4533,22.62,1006.23,-3.09,000.38:000.88:000.15,400,18,0.0
4534,22.62,1006.23,-3.1,000.38:000.88:000.15,400,13,0.0
4535,22.62,1006.23,-3.1,000.38:000.88:000.14,400,17,0.0
4536,22.62,1006.23,-3.1,000.38:000.88:000.16,400,18,0.0
4537,22.62,1006.23,-3.09,000.37:000.88:000.14,400,20,0.0
4538,22.61,1006.22,-3.02,000.38:000.87:000.15,400,12,0.0
4539,22.61,1006.22,-2.98,000.38:000.88:000.15,400,20,0.0
4540,22.61,1006.22,-2.99,000.39:000.88:000.15,400,17,0.0
4541,22.61,1006.22,-2.98,000.38:000.88:000.14,400,20,0.0
4542,22.61,1006.22,-2.99,000.38:000.88:000.15,400,18,0.0
4543,22.61,1006.22,-3.01,000.38:000.88:000.15,400,16,0.0
4544,22.61,1006.22,-3.0,000.38:000.88:000.15,400,19,0.0
4545,22.61,1006.22,-3.02,000.38:000.87:000.15,400,19,0.0
4546,22.6,1006.23,-3.04,000.38:000.88:000.14,400,26,0.0
4547,22.6,1006.23,-3.03,000.38:000.88:000.16,400,22,0.0
4548,22.61,1006.23,-3.06,000.38:000.87:000.16,400,26,0.0
4549,22.61,1006.23,-3.06,000.38:000.88:000.15,400,24,0.0
4550,22.61,1006.23,-3.04,000.38:000.87:000.14,400,18,0.0
4551,22.61,1006.22,-2.98,000.38:000.87:000.14,400,18,0.0
4552,22.61,1006.22,-3.02,000.38:000.87:000.14,400,18,0.0
4553,22.61,1006.22,-2.98,000.38:000.87:000.15,400,22,0.0
4554,22.61,1006.22,-3.01,000.38:000.87:000.14,400,24,0.0
4555,22.61,1006.22,-2.99,000.38:000.88:000.14,400,23,0.0
4556,22.61,1006.22,-2.98,000.38:000.88:000.15,400,27,0.0
4557,22.61,1006.22,-2.97,000.38:000.87:000.16,400,21,0.0
4558,22.61,1006.22,-3.01,000.38:000.88:000.15,400,22,0.0
4559,22.61,1006.22,-3.02,000.39:000.88:000.15,400,22,0.0
4560,22.61,1006.23,-3.04,000.38:000.88:000.14,400,24,0.0
4561,22.61,1006.23,-3.05,000.38:000.88:000.15,400,21,0.0
4562,22.61,1006.23,-3.04,000.38:000.88:000.14,400,26,0.0
4563,22.61,1006.22,-3.02,000.38:000.88:000.15,400,25,0.0
4564,22.61,1006.22,-3.02,000.38:000.88:000.15,400,26,0.0
4565,22.61,1006.22,-3.01,000.38:000.87:000.15,400,26,0.0
4566,22.61,1006.23,-3.09,000.38:000.88:000.15,400,25,0.0
4567,22.61,1006.24,-3.13,000.38:000.88:000.15,400,27,0.0
4568,22.61,1006.24,-3.14,000.38:000.88:000.15,400,30,0.0
4569,22.61,1006.24,-3.12,000.38:000.88:000.14,400,32,0.0
4570,22.61,1006.23,-3.08,000.38:000.88:000.14,400,29,0.0
4571,22.61,1006.22,-3.02,000.38:000.88:000.14,400,31,0.0
4572,22.61,1006.23,-3.08,000.38:000.88:000.14,400,36,0.0
4573,22.61,1006.22,-3.02,000.38:000.88:000.15,400,37,0.0
4574,22.61,1006.22,-2.98,000.38:000.88:000.15,400,33,0.0
4575,22.61,1006.22,-2.96,000.38:000.87:000.14,400,39,0.0
4576,22.61,1006.22,-2.95,000.38:000.88:000.14,400,44,0.0
4577,22.61,1006.22,-2.98,000.38:000.88:000.14,400,37,0.0
4578,22.61,1006.22,-3.02,000.38:000.87:000.15,400,38,0.0
4579,22.61,1006.23,-3.03,000.38:000.87:000.14,400,41,0.0
4580,22.61,1006.22,-3.01,000.38:000.88:000.15,400,41,0.0
4581,22.61,1006.22,-3.06,000.39:000.88:000.15,400,44,0.0
4582,22.61,1006.23,-3.07,000.38:000.88:000.14,400,41,0.0
4583,22.61,1006.23,-3.07,000.38:000.87:000.13,400,45,0.0
4584,22.62,1006.23,-3.1,000.38:000.88:000.14,400,41,0.0
4585,22.62,1006.23,-3.07,000.38:000.87:000.14,400,39,0.0
4586,22.62,1006.23,-3.06,000.37:000.88:000.16,400,44,0.0
4587,22.62,1006.23,-3.04,000.38:000.87:000.13,400,47,0.0
4588,22.62,1006.23,-3.1,000.38:000.88:000.15,400,49,0.0
4589,22.62,1006.22,-3.02,000.38:000.88:000.15,400,43,0.0
4590,22.62,1006.21,-2.9,000.38:000.88:000.15,400,46,0.0
4591,22.63,1006.21,-2.9,000.38:000.87:000.13,400,49,0.0
4592,22.63,1006.21,-2.88,000.38:000.88:000.15,400,48,0.0
4593,22.63,1006.22,-2.95,000.38:000.87:000.13,400,53,0.0
4594,22.63,1006.21,-2.9,000.39:000.88:000.14,400,57,0.0
4595,22.63,1006.21,-2.94,000.38:000.88:000.14,400,55,0.0
4596,22.63,1006.21,-2.89,000.38:000.88:000.14,400,52,0.0
4597,22.63,1006.21,-2.89,000.38:000.87:000.14,400,59,0.0
4598,22.63,1006.21,-2.92,000.38:000.88:000.15,400,54,0.0
4599,22.64,1006.21,-2.89,000.38:000.88:000.15,400,55,0.0
4600,22.64,1006.21,-2.92,000.38:000.88:000.15,400,62,0.0
4601,22.64,1006.21,-2.91,000.38:000.88:000.15,400,59,0.0
4602,22.64,1006.21,-2.9,000.38:000.87:000.15,400,63,0.0
4603,22.64,1006.21,-2.89,000.38:000.88:000.15,400,64,0.0
4604,22.64,1006.21,-2.86,000.38:000.88:000.14,400,63,0.0
4605,22.64,1006.2,-2.83,000.38:000.88:000.15,400,69,0.0
4606,22.64,1006.2,-2.82,000.38:000.88:000.14,400,67,0.0
4607,22.64,1006.21,-2.86,000.38:000.88:000.15,403,67,0.0
4608,22.64,1006.21,-2.88,000.38:000.88:000.15,400,64,0.0
4609,22.65,1006.21,-2.87,000.38:000.88:000.15,400,65,0.0
4610,22.65,1006.21,-2.89,000.38:000.87:000.14,400,62,0.0
4611,22.65,1006.21,-2.88,000.38:000.88:000.16,400,66,0.0
4612,22.65,1006.2,-2.85,000.38:000.88:000.15,400,70,0.0
4613,22.65,1006.2,-2.8,000.38:000.87:000.14,400,65,0.0
4614,22.65,1006.2,-2.84,000.38:000.88:000.15,400,71,0.0
4615,22.66,1006.2,-2.83,000.38:000.88:000.14,400,74,0.0
4616,22.66,1006.2,-2.84,000.38:000.88:000.14,400,71,0.0
4617,22.66,1006.21,-2.86,000.38:000.88:000.14,400,71,0.0
4618,22.66,1006.21,-2.89,000.37:000.88:000.15,404,71,0.0
4619,22.66,1006.21,-2.86,000.38:000.88:000.14,402,73,0.0
4620,22.66,1006.21,-2.87,000.38:000.88:000.15,400,66,0.0
4621,22.66,1006.21,-2.87,000.38:000.87:000.14,404,70,0.0
4622,22.66,1006.21,-2.9,000.38:000.88:000.14,400,70,0.0
4623,22.66,1006.21,-2.93,000.38:000.88:000.14,400,69,0.0
4624,22.65,1006.21,-2.94,000.38:000.87:000.15,400,70,0.0
4625,22.65,1006.21,-2.91,000.38:000.88:000.15,400,75,0.0
4626,22.65,1006.21,-2.94,000.38:000.88:000.14,401,70,0.0
4627,22.65,1006.21,-2.94,000.38:000.87:000.15,400,67,0.0
4628,22.65,1006.21,-2.93,000.38:000.88:000.15,400,70,0.0
4629,22.65,1006.21,-2.87,000.38:000.87:000.15,400,76,0.0
4630,22.65,1006.21,-2.94,000.38:000.88:000.14,400,73,0.0
4631,22.65,1006.23,-3.04,000.38:000.87:000.14,400,76,0.0
4632,22.65,1006.23,-3.08,000.37:000.88:000.14,400,74,0.0
4633,22.65,1006.24,-3.12,000.38:000.88:000.14,401,75,0.0
4634,22.65,1006.24,-3.12,000.38:000.87:000.14,400,77,0.0
4635,22.65,1006.24,-3.16,000.38:000.88:000.15,400,73,0.0
4636,22.65,1006.24,-3.17,000.38:000.87:000.14,400,80,0.0
4637,22.65,1006.23,-3.09,000.38:000.87:000.14,400,78,0.0
4638,22.65,1006.22,-3.01,000.38:000.87:000.15,400,74,0.0
4639,22.65,1006.22,-3.02,000.38:000.88:000.15,400,71,0.0
4640,22.65,1006.22,-3.02,000.38:000.88:000.15,400,74,0.0
4641,22.66,1006.23,-3.04,000.38:000.88:000.15,400,76,0.0
4642,22.66,1006.23,-3.03,000.38:000.88:000.15,400,67,0.0
4643,22.66,1006.22,-3.0,000.38:000.88:000.15,400,75,0.0
4644,22.66,1006.23,-3.06,000.38:000.88:000.15,400,69,0.0
4645,22.66,1006.22,-2.98,000.38:000.87:000.14,400,72,0.0
4646,22.66,1006.23,-3.04,000.38:000.88:000.14,400,66,0.0
4647,22.66,1006.23,-3.06,000.38:000.88:000.14,400,74,0.0
4648,22.66,1006.23,-3.08,000.38:000.88:000.15,400,67,0.0
4649,22.67,1006.23,-3.06,000.38:000.88:000.15,400,69,0.0
4650,22.67,1006.23,-3.06,000.38:000.88:000.15,400,68,0.0
4651,22.67,1006.23,-3.11,000.38:000.87:000.14,400,66,0.0
4652,22.67,1006.23,-3.06,000.38:000.88:000.15,400,68,0.0
4653,22.66,1006.23,-3.05,000.38:000.88:000.15,400,65,0.0
4654,22.66,1006.22,-2.99,000.38:000.88:000.15,400,63,0.0
4655,22.66,1006.22,-2.98,000.38:000.88:000.14,400,62,0.0
4656,22.66,1006.22,-2.95,000.38:000.87:000.14,400,67,0.0
4657,22.65,1006.22,-2.96,000.38:000.87:000.16,400,65,0.0
4658,22.65,1006.21,-2.94,000.38:000.88:000.15,400,61,0.0
4659,22.65,1006.21,-2.9,000.38:000.88:000.15,400,60,0.0
4660,22.65,1006.22,-2.98,000.38:000.87:000.14,400,63,0.0
4661,22.65,1006.22,-2.97,000.38:000.87:000.14,400,64,0.0
4662,22.64,1006.21,-2.94,000.38:000.87:000.14,400,63,0.0
4663,22.64,1006.22,-2.95,000.38:000.87:000.14,400,61,0.0
4664,22.64,1006.22,-2.95,000.38:000.88:000.15,400,58,0.0
4665,22.64,1006.22,-2.98,000.38:000.88:000.15,400,59,0.0
4666,22.64,1006.23,-3.03,000.38:000.87:000.14,400,61,0.0
4667,22.64,1006.22,-3.02,000.38:000.88:000.15,400,60,0.0
4668,22.65,1006.22,-3.0,000.38:000.88:000.14,400,56,0.0
4669,22.65,1006.22,-3.02,000.38:000.88:000.15,400,66,0.0
4670,22.65,1006.23,-3.03,000.38:000.88:000.15,400,59,0.0
4671,22.65,1006.23,-3.06,000.38:000.87:000.14,400,58,0.0
4672,22.65,1006.22,-3.02,000.38:000.88:000.15,400,63,0.0
4673,22.65,1006.23,-3.08,000.38:000.88:000.14,400,60,0.0
4674,22.65,1006.23,-3.07,000.39:000.87:000.15,400,60,0.0
4675,22.65,1006.23,-3.05,000.38:000.88:000.15,400,59,0.0
4676,22.65,1006.23,-3.07,000.38:000.88:000.15,400,64,0.0
4677,22.64,1006.22,-3.01,000.38:000.87:000.15,400,64,0.0
4678,22.65,1006.22,-2.96,000.38:000.88:000.15,400,61,0.0
4679,22.65,1006.22,-2.97,000.38:000.88:000.15,400,61,0.0
4680,22.66,1006.22,-2.98,000.38:000.88:000.15,400,59,0.0
4681,22.66,1006.23,-3.04,000.38:000.88:000.14,400,66,0.0
4682,22.66,1006.23,-3.07,000.38:000.88:000.14,400,65,0.0
4683,22.66,1006.23,-3.05,000.38:000.88:000.15,400,56,0.0
4684,22.66,1006.24,-3.11,000.38:000.88:000.15,400,51,0.0
4685,22.67,1006.23,-3.05,000.38:000.87:000.15,400,58,0.0
4686,22.67,1006.23,-3.05,000.38:000.87:000.14,400,52,0.0
4687,22.67,1006.23,-3.07,000.39:000.87:000.15,400,56,0.0
4688,22.67,1006.23,-3.04,000.38:000.88:000.15,400,59,0.0
4689,22.67,1006.22,-3.01,000.38:000.88:000.16,400,54,0.0
4690,22.67,1006.22,-2.98,000.38:000.87:000.14,400,55,0.0
4691,22.67,1006.22,-2.98,000.38:000.88:000.14,400,57,0.0
4692,22.67,1006.21,-2.93,000.38:000.88:000.15,400,52,0.0
4693,22.67,1006.22,-2.96,000.38:000.87:000.15,400,55,0.0
4694,22.67,1006.22,-2.99,000.38:000.87:000.15,400,51,0.0
4695,22.67,1006.22,-2.97,000.38:000.88:000.14,400,52,0.0
4696,22.67,1006.21,-2.89,000.38:000.88:000.15,400,48,0.0
4697,22.67,1006.21,-2.9,000.38:000.88:000.15,400,54,0.0
4698,22.67,1006.21,-2.93,000.38:000.88:000.15,400,48,0.0
4699,22.67,1006.22,-2.95,000.38:000.87:000.14,400,55,0.0
4700,22.68,1006.22,-2.98,000.38:000.88:000.15,400,55,0.0
4701,22.68,1006.22,-3.0,000.38:000.88:000.15,400,52,0.0
4702,22.68,1006.22,-2.98,000.38:000.88:000.13,400,56,0.0
4703,22.68,1006.22,-3.01,000.38:000.88:000.14,400,52,0.0
4704,22.68,1006.23,-3.03,000.38:000.88:000.15,400,56,0.0
4705,22.68,1006.23,-3.04,000.38:000.88:000.15,400,53,0.0
4706,22.68,1006.22,-3.02,000.38:000.88:000.15,400,54,0.0
4707,22.68,1006.22,-2.99,000.38:000.87:000.15,400,49,0.0
4708,22.68,1006.22,-2.98,000.38:000.87:000.14,400,59,0.0
4709,22.68,1006.22,-2.96,000.38:000.88:000.15,400,52,0.0
4710,22.68,1006.22,-2.96,000.38:000.88:000.14,400,53,0.0
4711,22.68,1006.2,-2.85,000.38:000.88:000.15,400,51,0.0
4712,22.68,1006.21,-2.91,000.38:000.88:000.15,400,53,0.0
4713,22.68,1006.21,-2.92,000.38:000.88:000.15,400,49,0.0
4714,22.68,1006.21,-2.93,000.38:000.88:000.14,400,55,0.0
4715,22.68,1006.21,-2.91,000.38:000.88:000.15,400,56,0.0
4716,22.68,1006.22,-2.97,000.38:000.88:000.14,400,46,0.0
4717,22.68,1006.22,-2.99,000.38:000.88:000.14,400,51,0.0
4718,22.68,1006.23,-3.03,000.38:000.87:000.15,400,46,0.0
4719,22.68,1006.22,-3.03,000.38:000.87:000.15,400,50,0.0
4720,22.68,1006.22,-3.01,000.38:000.88:000.14,400,51,0.0
4721,22.68,1006.22,-2.98,000.38:000.88:000.15,400,52,0.0
4722,22.68,1006.22,-2.97,000.38:000.88:000.14,400,47,0.0
4723,22.68,1006.22,-3.01,000.38:000.88:000.14,400,56,0.0
4724,22.68,1006.22,-2.99,000.38:000.87:000.15,400,52,0.0
4725,22.67,1006.22,-2.95,000.38:000.88:000.15,400,50,0.0
4726,22.67,1006.22,-2.95,000.38:000.88:000.15,400,47,0.0
4727,22.67,1006.21,-2.93,000.38:000.88:000.14,400,40,0.0
4728,22.67,1006.21,-2.92,000.38:000.88:000.14,400,43,0.0
4729,22.67,1006.21,-2.93,000.37:000.87:000.15,400,39,0.0
4730,22.67,1006.22,-2.97,000.38:000.88:000.15,400,50,0.0
4731,22.67,1006.22,-3.02,000.38:000.88:000.14,400,43,0.0
4732,22.67,1006.23,-3.05,000.38:000.88:000.15,400,44,0.0
4733,22.67,1006.23,-3.03,000.38:000.88:000.14,400,58,0.0
4734,22.67,1006.23,-3.04,000.38:000.88:000.15,400,44,0.0
4735,22.67,1006.23,-3.06,000.38:000.88:000.16,400,47,0.0
4736,22.67,1006.23,-3.05,000.38:000.88:000.15,400,45,0.0
4737,22.67,1006.22,-3.0,000.38:000.88:000.15,400,42,0.0
4738,22.67,1006.22,-3.01,000.37:000.88:000.15,400,40,0.0
4739,22.67,1006.23,-3.05,000.38:000.87:000.15,400,37,0.0
4740,22.67,1006.23,-3.04,000.38:000.88:000.14,400,37,0.0
4741,22.67,1006.23,-3.03,000.38:000.88:000.15,400,43,0.0
4742,22.67,1006.23,-3.04,000.38:000.87:000.15,400,42,0.0
4743,22.67,1006.23,-3.04,000.38:000.88:000.14,400,46,0.0
4744,22.67,1006.24,-3.12,000.38:000.88:000.15,400,40,0.0
4745,22.67,1006.24,-3.15,000.38:000.88:000.15,400,42,0.0
4746,22.67,1006.24,-3.19,000.38:000.88:000.15,400,42,0.0
4747,22.66,1006.24,-3.19,000.38:000.88:000.13,400,35,0.0
4748,22.66,1006.24,-3.17,000.38:000.87:000.14,400,39,0.0
4749,22.66,1006.24,-3.13,000.38:000.88:000.14,400,37,0.0
4750,22.66,1006.23,-3.05,000.38:000.88:000.15,400,43,0.0
4751,22.65,1006.22,-3.02,000.38:000.88:000.14,400,38,0.0
4752,22.65,1006.22,-2.99,000.38:000.87:000.14,400,37,0.0
4753,22.65,1006.22,-3.0,000.38:000.88:000.14,400,34,0.0
4754,22.65,1006.22,-2.97,000.38:000.88:000.14,400,33,0.0
4755,22.65,1006.22,-2.96,000.38:000.88:000.16,400,38,0.0
4756,22.65,1006.22,-2.96,000.38:000.88:000.15,400,37,0.0
4757,22.65,1006.22,-2.98,000.38:000.88:000.14,400,34,0.0
4758,22.65,1006.22,-2.98,000.38:000.88:000.15,400,33,0.0
4759,22.65,1006.21,-2.94,000.38:000.88:000.14,400,33,0.0
4760,22.65,1006.21,-2.89,000.38:000.87:000.14,400,27,0.0
4761,22.65,1006.22,-2.94,000.38:000.87:000.15,400,33,0.0
4762,22.65,1006.22,-2.95,000.38:000.88:000.15,400,28,0.0
4763,22.65,1006.21,-2.87,000.38:000.88:000.15,400,36,0.0
4764,22.65,1006.21,-2.87,000.38:000.88:000.14,400,35,0.0
4765,22.65,1006.21,-2.91,000.38:000.88:000.14,400,32,0.0
4766,22.65,1006.21,-2.88,000.37:000.87:000.15,400,31,0.0
4767,22.65,1006.21,-2.87,000.38:000.87:000.13,400,30,0.0
4768,22.66,1006.22,-2.96,000.38:000.88:000.15,400,35,0.0
4769,22.66,1006.21,-2.93,000.38:000.87:000.15,400,31,0.0
4770,22.66,1006.22,-2.97,000.38:000.88:000.14,400,33,0.0
4771,22.66,1006.21,-2.92,000.38:000.88:000.14,400,35,0.0
4772,22.66,1006.21,-2.91,000.38:000.88:000.15,400,40,0.0
4773,22.66,1006.21,-2.94,000.38:000.88:000.15,400,38,0.0
4774,22.66,1006.22,-2.96,000.38:000.88:000.15,400,36,0.0
4775,22.66,1006.22,-3.06,000.38:000.88:000.14,400,38,0.0
4776,22.66,1006.23,-3.05,000.38:000.88:000.15,400,33,0.0
4777,22.66,1006.23,-3.04,000.38:000.88:000.15,400,37,0.0
4778,22.66,1006.23,-3.05,000.38:000.88:000.15,400,36,0.0
4779,22.66,1006.23,-3.06,000.39:000.88:000.16,400,31,0.0
4780,22.66,1006.23,-3.06,000.38:000.88:000.15,400,32,0.0
4781,22.66,1006.23,-3.03,000.38:000.87:000.15,400,27,0.0
4782,22.66,1006.22,-2.99,000.38:000.87:000.14,400,31,0.0
4783,22.66,1006.22,-2.97,000.38:000.88:000.15,400,30,0.0
4784,22.66,1006.21,-2.91,000.38:000.88:000.16,400,33,0.0
4785,22.66,1006.21,-2.9,000.38:000.88:000.15,400,31,0.0
4786,22.66,1006.21,-2.87,000.38:000.88:000.15,400,33,0.0
4787,22.66,1006.21,-2.91,000.38:000.88:000.15,400,28,0.0
4788,22.66,1006.21,-2.92,000.38:000.88:000.14,400,33,0.0
4789,22.66,1006.21,-2.92,000.38:000.88:000.15,400,28,0.0
4790,22.66,1006.22,-2.94,000.38:000.88:000.15,400,32,0.0
4791,22.66,1006.22,-2.96,000.38:000.88:000.14,400,27,0.0
4792,22.66,1006.21,-2.92,000.38:000.88:000.15,400,26,0.0
4793,22.66,1006.21,-2.94,000.37:000.88:000.15,400,35,0.0
4794,22.66,1006.21,-2.94,000.38:000.87:000.14,400,35,0.0
4795,22.66,1006.21,-2.93,000.38:000.88:000.15,400,34,0.0
4796,22.66,1006.22,-2.96,000.38:000.88:000.15,400,31,0.0
4797,22.66,1006.22,-2.97,000.38:000.88:000.15,400,32,0.0
4798,22.66,1006.22,-2.96,000.38:000.87:000.14,400,30,0.0
4799,22.66,1006.22,-2.98,000.38:000.88:000.14,400,21,0.0
4800,22.66,1006.22,-2.96,000.39:000.87:000.15,400,33,0.0
4801,22.65,1006.21,-2.93,000.38:000.88:000.14,400,30,0.0
4802,22.65,1006.21,-2.92,000.38:000.88:000.15,400,34,0.0
4803,22.65,1006.21,-2.9,000.38:000.88:000.15,400,31,0.0
4804,22.65,1006.22,-2.95,000.38:000.88:000.14,400,31,0.0
4805,22.65,1006.22,-2.98,000.38:000.88:000.15,400,29,0.0
4806,22.66,1006.22,-2.95,000.38:000.88:000.14,400,28,0.0
4807,22.66,1006.21,-2.92,000.38:000.88:000.14,400,28,0.0
4808,22.66,1006.21,-2.92,000.38:000.87:000.15,400,31,0.0
4809,22.66,1006.21,-2.93,000.38:000.88:000.15,400,28,0.0
4810,22.67,1006.22,-3.0,000.38:000.87:000.14,400,24,0.0
4811,22.67,1006.22,-3.0,000.38:000.88:000.15,400,23,0.0
4812,22.67,1006.22,-2.99,000.38:000.87:000.14,400,31,0.0
4813,22.67,1006.22,-2.99,000.38:000.87:000.14,400,28,0.0
4814,22.67,1006.22,-3.02,000.38:000.87:000.14,400,25,0.0
4815,22.67,1006.22,-2.95,000.38:000.88:000.15,400,32,0.0
4816,22.67,1006.22,-2.97,000.38:000.88:000.15,400,33,0.0
4817,22.68,1006.21,-2.92,000.38:000.88:000.14,400,26,0.0
4818,22.68,1006.21,-2.93,000.38:000.88:000.16,400,28,0.0
4819,22.68,1006.21,-2.9,000.38:000.87:000.15,400,27,0.0
4820,22.68,1006.21,-2.91,000.38:000.87:000.14,400,25,0.0
4821,22.68,1006.22,-2.95,000.38:000.88:000.15,400,30,0.0
4822,22.68,1006.22,-2.95,000.38:000.87:000.15,400,34,0.0
4823,22.68,1006.22,-2.99,000.38:000.87:000.14,400,35,0.0
4824,22.68,1006.22,-3.01,000.38:000.88:000.15,400,31,0.0
4825,22.68,1006.22,-2.99,000.38:000.88:000.15,400,31,0.0
4826,22.68,1006.22,-3.02,000.38:000.87:000.14,400,35,0.0
4827,22.68,1006.23,-3.08,000.38:000.87:000.14,400,35,0.0
4828,22.69,1006.23,-3.09,000.38:000.88:000.14,400,35,0.0
4829,22.69,1006.24,-3.11,000.37:000.88:000.14,400,34,0.0
4830,22.69,1006.23,-3.07,000.38:000.88:000.15,400,38,0.0
4831,22.69,1006.23,-3.03,000.38:000.88:000.15,400,39,0.0
4832,22.69,1006.23,-3.03,000.38:000.88:000.14,400,38,0.0
4833,22.69,1006.23,-3.05,000.38:000.87:000.14,400,43,0.0
4834,22.69,1006.23,-3.06,000.38:000.88:000.15,400,39,0.0
4835,22.69,1006.23,-3.06,000.38:000.88:000.14,400,45,0.0
4836,22.68,1006.23,-3.05,000.38:000.87:000.15,400,46,0.0
4837,22.68,1006.23,-3.05,000.38:000.88:000.14,400,42,0.0
4838,22.68,1006.23,-3.05,000.38:000.88:000.15,400,44,0.0
4839,22.68,1006.22,-3.02,000.38:000.87:000.14,400,47,0.0
4840,22.68,1006.22,-2.95,000.38:000.88:000.15,400,47,0.0
4841,22.68,1006.21,-2.92,000.38:000.88:000.14,400,50,0.0
4842,22.68,1006.2,-2.86,000.39:000.87:000.15,400,46,0.0
4843,22.68,1006.21,-2.91,000.38:000.88:000.14,401,44,0.0
4844,22.67,1006.22,-2.95,000.38:000.88:000.14,400,41,0.0
4845,22.67,1006.21,-2.86,000.38:000.87:000.14,400,49,0.0
4846,22.67,1006.2,-2.85,000.38:000.88:000.14,400,41,0.0
4847,22.67,1006.2,-2.82,000.38:000.88:000.15,400,50,0.0
4848,22.66,1006.2,-2.83,000.38:000.87:000.14,400,52,0.0
4849,22.66,1006.2,-2.85,000.39:000.88:000.16,400,48,0.0
4850,22.66,1006.21,-2.86,000.38:000.87:000.14,400,52,0.0
4851,22.66,1006.21,-2.89,000.38:000.88:000.14,400,55,0.0
4852,22.67,1006.21,-2.9,000.38:000.88:000.14,400,46,0.0
4853,22.67,1006.22,-2.96,000.38:000.88:000.15,400,52,0.0
4854,22.67,1006.22,-2.98,000.38:000.88:000.15,404,57,0.0
4855,22.67,1006.22,-2.99,000.38:000.88:000.14,402,54,0.0
4856,22.67,1006.22,-3.0,000.38:000.87:000.15,401,50,0.0
4857,22.67,1006.22,-2.98,000.38:000.88:000.15,400,50,0.0
4858,22.67,1006.21,-2.94,000.38:000.88:000.15,400,56,0.0
4859,22.67,1006.21,-2.92,000.38:000.88:000.14,400,55,0.0
4860,22.67,1006.21,-2.89,000.38:000.88:000.15,400,55,0.0
4861,22.67,1006.21,-2.94,000.38:000.88:000.15,400,54,0.0
4862,22.67,1006.21,-2.92,000.38:000.88:000.15,403,57,0.0
4863,22.67,1006.21,-2.92,000.38:000.88:000.14,400,55,0.0
4864,22.67,1006.2,-2.81,000.38:000.88:000.14,400,59,0.0
4865,22.67,1006.2,-2.85,000.38:000.88:000.15,400,58,0.0
4866,22.67,1006.21,-2.88,000.38:000.88:000.15,402,58,0.0
4867,22.67,1006.21,-2.89,000.38:000.88:000.15,407,62,0.0
4868,22.67,1006.2,-2.84,000.38:000.88:000.15,400,54,0.0
4869,22.67,1006.2,-2.83,000.38:000.88:000.15,400,58,0.0
4870,22.67,1006.2,-2.79,000.38:000.88:000.15,400,61,0.0
4871,22.67,1006.19,-2.76,000.38:000.88:000.15,400,56,0.0
4872,22.67,1006.2,-2.78,000.38:000.88:000.15,407,62,0.0
4873,22.67,1006.2,-2.85,000.38:000.88:000.15,400,63,0.0
4874,22.67,1006.21,-2.86,000.38:000.87:000.15,401,60,0.0
4875,22.67,1006.2,-2.84,000.38:000.88:000.14,404,66,0.0
4876,22.67,1006.2,-2.84,000.38:000.88:000.15,400,63,0.0
4877,22.67,1006.2,-2.84,000.38:000.88:000.15,400,60,0.0
